day,well_1_extraction_m3,well_1_tds_ppm,well_1_pumping_kwh,well_2_extraction_m3,well_2_tds_ppm,well_2_pumping_kwh,well_3_extraction_m3,well_3_tds_ppm,well_3_pumping_kwh,gw_untreated_to_tank_m3,gw_treated_to_tank_m3,municipal_to_tank_m3,total_sourced_to_tank_m3,total_groundwater_extracted_m3,sourced_tds_ppm,treatment_feed_m3,treatment_max_feed_m3,treatment_reject_m3,treatment_energy_kwh,pumping_energy_kwh,municipal_cost,groundwater_cost,total_water_cost,delivered_tds_ppm,crop_tds_requirement_ppm,tds_exceedance_ppm,total_delivered_m3,tank_flush_delivered_m3,safety_flush_m3,look_ahead_drain_m3,deficit_m3,tank_volume_m3,tank_tds_ppm,total_energy_kwh,policy_strategy,policy_primary_source,policy_flush_reason,policy_deficit,gw_cap_used_month_m3,muni_cap_used_month_m3,gw_monthly_cap_m3,muni_monthly_cap_m3,prefill_m3
2014-05-28,174.925,1400,16.848,174.925,3500,42.12,174.925,6500,88.834,10.268,360.154,0.0,370.422,524.774,0.0,514.506,1200,154.352,396.17,147.801,0.0,183.666,183.666,494.43,510.0,0.0,370.422,0.0,0.0,0.0,0.0,1000.0,494.361,543.971,minimize_cost,gw_treated,none,False,17928.864,0.0,inf,500,370.422
2014-05-29,224.1,1400,21.584,224.1,3500,53.96,224.1,6500,113.807,13.154,461.402,0.0,474.556,672.3,0.0,659.146,1200,197.744,507.542,189.351,0.0,234.29,234.29,494.361,510.0,0.0,474.556,0.0,0.0,0.0,0.0,1000.0,494.306,696.893,minimize_cost,gw_treated,none,False,18601.164,0.0,inf,500,474.556
2014-05-30,240.0,1400,23.116,240.0,3500,57.789,311.931,6500,158.411,15.495,543.505,0.0,559.0,791.931,0.0,776.436,1200,232.931,597.856,239.316,0.0,275.342,275.342,494.306,510.0,0.0,559.0,0.0,0.0,0.0,0.0,1000.0,498.071,837.171,minimize_cost,gw_treated,none,False,19393.094,0.0,inf,500,559.0
2014-05-31,199.501,1400,19.215,199.501,3500,48.037,199.501,6500,101.315,11.71,410.756,0.0,422.466,598.504,0.0,586.794,1200,176.038,451.831,168.567,0.0,208.967,208.967,498.071,510.0,0.0,422.466,0.0,0.0,0.0,0.0,1000.0,496.454,620.398,minimize_cost,gw_treated,none,False,19991.599,0.0,inf,500,422.466
2014-06-01,168.388,1400,16.218,168.388,3500,40.545,168.388,6500,85.514,9.884,346.695,0.0,356.579,505.163,0.0,495.279,1200,148.584,381.365,142.278,0.0,176.937,176.937,496.454,510.0,0.0,356.579,0.0,0.0,0.0,0.0,1000.0,495.666,523.642,minimize_cost,gw_treated,none,False,505.163,0.0,inf,500,356.579
2014-06-02,204.255,1400,19.673,204.255,3500,49.182,204.255,6500,103.729,11.989,420.544,0.0,432.533,612.766,0.0,600.777,1200,180.233,462.598,172.584,0.0,213.861,213.861,495.666,510.0,0.0,432.533,0.0,0.0,0.0,0.0,1000.0,495.051,635.182,minimize_cost,gw_treated,none,False,1117.929,0.0,inf,500,432.533
2014-06-03,240.0,1400,23.116,240.0,3500,57.789,293.106,6500,148.851,15.126,530.586,0.0,545.712,773.106,0.0,757.979,1200,227.394,583.644,229.755,0.0,268.882,268.882,495.051,510.0,0.0,545.712,0.0,0.0,0.0,0.0,1000.0,497.416,813.399,minimize_cost,gw_treated,none,False,1891.034,0.0,inf,500,545.712
2014-06-04,205.588,1400,19.801,205.588,3500,49.503,205.588,6500,104.406,12.068,423.287,0.0,435.355,616.764,0.0,604.696,1200,181.409,465.616,173.71,0.0,215.233,215.233,497.416,510.0,0.0,435.355,0.0,0.0,0.0,0.0,1000.0,496.035,639.326,minimize_cost,gw_treated,none,False,2507.798,0.0,inf,500,435.355
2014-06-05,225.884,1400,21.756,225.884,3500,54.39,225.884,6500,114.713,13.259,465.075,0.0,478.334,677.652,0.0,664.393,1200,199.318,511.583,190.859,0.0,236.127,236.127,496.035,510.0,0.0,478.334,0.0,0.0,0.0,0.0,1000.0,495.178,702.442,minimize_cost,gw_treated,none,False,3185.45,0.0,inf,500,478.334
2014-06-06,172.312,1400,16.596,172.312,3500,41.49,172.312,6500,87.507,10.114,354.775,0.0,364.889,516.935,0.0,506.821,1200,152.046,390.252,145.593,0.0,180.976,180.976,495.178,510.0,0.0,364.889,0.0,0.0,0.0,0.0,1000.0,494.837,535.846,minimize_cost,gw_treated,none,False,3702.386,0.0,inf,500,364.889
2014-06-07,180.476,1400,17.382,180.476,3500,43.456,180.476,6500,91.653,10.594,371.584,0.0,382.178,541.428,0.0,530.835,1200,159.25,408.743,152.492,0.0,189.381,189.381,494.837,510.0,0.0,382.178,0.0,0.0,0.0,0.0,1000.0,494.611,561.235,minimize_cost,gw_treated,none,False,4243.814,0.0,inf,500,382.178
2014-06-08,186.059,1400,17.92,186.059,3500,44.8,186.059,6500,94.488,10.921,383.079,0.0,394.0,558.177,0.0,547.255,1200,164.177,421.387,157.209,0.0,195.128,195.128,494.611,510.0,0.0,394.0,0.0,0.0,0.0,0.0,1000.0,494.466,578.596,minimize_cost,gw_treated,none,False,4801.991,0.0,inf,500,394.0
2014-06-09,188.703,1400,18.175,188.703,3500,45.437,188.703,6500,95.831,11.076,388.524,0.0,399.6,566.11,0.0,555.034,1200,166.51,427.376,159.443,0.0,197.851,197.851,494.466,510.0,0.0,399.6,0.0,0.0,0.0,0.0,1000.0,494.377,586.819,minimize_cost,gw_treated,none,False,5368.101,0.0,inf,500,399.6
2014-06-10,191.768,1400,18.47,191.768,3500,46.175,191.768,6500,97.387,11.256,394.833,0.0,406.089,575.303,0.0,564.047,1200,169.214,434.316,162.033,0.0,201.005,201.005,494.377,510.0,0.0,406.089,0.0,0.0,0.0,0.0,1000.0,494.323,596.349,minimize_cost,gw_treated,none,False,5943.404,0.0,inf,500,406.089
2014-06-11,204.077,1400,19.656,204.077,3500,49.139,204.077,6500,103.639,11.979,420.176,0.0,432.155,612.231,0.0,600.252,1200,180.076,462.194,172.433,0.0,213.677,213.677,494.323,510.0,0.0,432.155,0.0,0.0,0.0,0.0,1000.0,494.289,634.627,minimize_cost,gw_treated,none,False,6555.634,0.0,inf,500,432.155
2014-06-12,180.077,1400,17.344,180.077,3500,43.36,180.077,6500,91.451,10.57,370.763,0.0,381.333,540.231,0.0,529.661,1200,158.898,407.839,152.155,0.0,188.97,188.97,494.289,510.0,0.0,381.333,0.0,0.0,0.0,0.0,1000.0,494.272,559.994,minimize_cost,gw_treated,none,False,7095.866,0.0,inf,500,381.333
2014-06-13,158.848,1400,15.299,158.848,3500,38.248,158.848,6500,80.669,59.324,292.053,0.0,351.377,476.543,0.0,417.219,1200,125.166,321.258,134.217,0.0,149.616,149.616,494.272,510.0,0.0,351.377,0.0,0.0,0.0,0.0,1000.0,662.848,455.475,minimize_cost,gw_treated,none,False,7572.408,0.0,inf,500,351.377
2014-06-14,142.563,1400,13.731,142.563,3500,34.327,142.563,6500,72.4,53.242,262.114,0.0,315.356,427.69,0.0,374.448,1200,112.334,288.325,120.458,0.0,134.646,134.646,662.848,1070.0,0.0,315.356,0.0,0.0,0.0,0.0,1000.0,760.982,408.783,minimize_cost,gw_treated,none,False,8000.099,0.0,inf,500,315.356
2014-06-15,153.162,1400,14.752,153.162,3500,36.879,153.162,6500,77.782,57.201,281.599,0.0,338.8,459.485,0.0,402.285,1200,120.685,309.759,129.413,0.0,144.389,144.389,760.982,1070.0,0.0,338.8,0.0,0.0,0.0,0.0,1000.0,833.163,439.172,minimize_cost,gw_treated,none,False,8459.584,0.0,inf,500,338.8
2014-06-16,166.111,1400,15.999,166.111,3500,39.997,166.111,6500,84.358,62.037,305.407,0.0,367.444,498.333,0.0,436.296,1200,130.889,335.948,140.354,0.0,156.293,156.293,833.163,1070.0,0.0,367.444,0.0,0.0,0.0,0.0,1000.0,884.925,476.302,minimize_cost,gw_treated,none,False,8957.917,0.0,inf,500,367.444
2014-06-17,156.759,1400,15.098,156.759,3500,37.745,156.759,6500,79.608,58.544,288.212,0.0,346.756,470.276,0.0,411.732,1200,123.52,317.033,132.452,0.0,147.695,147.695,884.925,1070.0,0.0,346.756,0.0,0.0,0.0,0.0,1000.0,915.823,449.485,minimize_cost,gw_treated,none,False,9428.192,0.0,inf,500,346.756
2014-06-18,151.464,1400,14.588,151.464,3500,36.47,151.464,6500,76.92,56.566,278.478,0.0,335.044,454.392,0.0,397.825,1200,119.348,306.325,127.978,0.0,142.828,142.828,915.823,1070.0,0.0,335.044,0.0,0.0,0.0,0.0,1000.0,935.326,434.303,minimize_cost,gw_treated,none,False,9882.584,0.0,inf,500,335.044
2014-06-19,185.681,1400,17.884,185.681,3500,44.709,185.681,6500,94.296,69.345,341.388,0.0,410.733,557.042,0.0,487.697,1200,146.309,375.527,156.889,0.0,174.283,174.283,935.326,1070.0,0.0,410.733,0.0,0.0,0.0,0.0,1000.0,951.224,532.416,minimize_cost,gw_treated,none,False,10439.626,0.0,inf,500,410.733
2014-06-20,182.295,1400,17.558,182.295,3500,43.894,182.295,6500,92.577,68.081,335.163,0.0,403.244,546.885,0.0,478.804,1200,143.641,368.679,154.029,0.0,171.171,171.171,951.224,1070.0,0.0,403.244,0.0,0.0,0.0,0.0,1000.0,960.421,522.708,minimize_cost,gw_treated,none,False,10986.511,0.0,inf,500,403.244
2014-06-21,121.075,1400,11.661,121.075,3500,29.153,121.075,6500,61.487,45.217,222.605,0.0,267.822,363.224,0.0,318.007,1200,95.402,244.865,102.301,0.0,114.891,114.891,960.421,1070.0,0.0,267.822,0.0,0.0,0.0,0.0,1000.0,964.066,347.166,minimize_cost,gw_treated,none,False,11349.735,0.0,inf,500,267.822
2014-06-22,133.452,1400,12.853,133.452,3500,32.133,133.452,6500,67.772,49.839,245.361,0.0,295.2,400.355,0.0,350.515,1200,105.155,269.897,112.759,0.0,126.269,126.269,964.066,1070.0,0.0,295.2,0.0,0.0,0.0,0.0,1000.0,967.008,382.655,minimize_cost,gw_treated,none,False,11750.09,0.0,inf,500,295.2
2014-06-23,138.746,1400,13.363,138.746,3500,33.408,138.746,6500,70.461,51.817,255.094,0.0,306.911,416.237,0.0,364.42,1200,109.326,280.604,117.232,0.0,131.136,131.136,967.008,1070.0,0.0,306.911,0.0,0.0,0.0,0.0,1000.0,969.164,397.836,minimize_cost,gw_treated,none,False,12166.327,0.0,inf,500,306.911
2014-06-24,137.671,1400,13.26,137.671,3500,33.149,137.671,6500,69.915,51.415,253.118,0.0,304.533,413.012,0.0,361.597,1200,108.479,278.43,116.324,0.0,130.148,130.148,969.164,1070.0,0.0,304.533,0.0,0.0,0.0,0.0,1000.0,970.646,394.753,minimize_cost,gw_treated,none,False,12579.339,0.0,inf,500,304.533
2014-06-25,137.098,1400,13.205,137.098,3500,33.011,137.098,6500,69.624,51.201,252.065,0.0,303.266,411.294,0.0,360.092,1200,108.028,277.271,115.84,0.0,129.621,129.621,970.646,1070.0,0.0,303.266,0.0,0.0,0.0,0.0,1000.0,971.673,393.111,minimize_cost,gw_treated,none,False,12990.633,0.0,inf,500,303.266
2014-06-26,140.233,1400,13.506,140.233,3500,33.766,140.233,6500,71.216,52.372,257.828,0.0,310.2,420.698,0.0,368.326,1200,110.498,283.611,118.488,0.0,132.503,132.503,971.673,1070.0,0.0,310.2,0.0,0.0,0.0,0.0,1000.0,972.405,402.099,minimize_cost,gw_treated,none,False,13411.331,0.0,inf,500,310.2
2014-06-27,169.657,1400,16.34,169.657,3500,40.851,169.657,6500,86.159,63.361,311.928,0.0,375.289,508.972,0.0,445.611,1200,133.683,343.121,143.351,0.0,159.553,159.553,972.405,1070.0,0.0,375.289,0.0,0.0,0.0,0.0,1000.0,973.015,486.471,minimize_cost,gw_treated,none,False,13920.303,0.0,inf,500,375.289
2014-06-28,183.591,1400,17.683,183.591,3500,44.206,183.591,6500,93.235,68.565,337.546,0.0,406.111,550.774,0.0,482.209,1200,144.663,371.301,155.124,0.0,172.362,172.362,973.015,1070.0,0.0,406.111,0.0,0.0,0.0,0.0,1000.0,973.428,526.425,minimize_cost,gw_treated,none,False,14471.077,0.0,inf,500,406.111
2014-06-29,153.976,1400,14.83,153.976,3500,37.075,153.976,6500,78.195,57.504,283.096,0.0,340.6,461.927,0.0,404.422,1200,121.327,311.405,130.1,0.0,145.137,145.137,973.428,1070.0,0.0,340.6,0.0,0.0,0.0,0.0,1000.0,973.634,441.506,minimize_cost,gw_treated,none,False,14933.003,0.0,inf,500,340.6
2014-06-30,97.346,1400,9.376,97.346,3500,23.44,97.346,6500,49.436,36.355,178.978,0.0,215.333,292.038,0.0,255.682,1200,76.705,196.875,82.252,0.0,93.078,93.078,973.634,1070.0,0.0,215.333,0.0,0.0,0.0,0.0,1000.0,973.719,279.127,minimize_cost,gw_treated,none,False,15225.041,0.0,inf,500,215.333
2014-07-01,91.62,1400,8.824,91.62,3500,22.061,91.62,6500,46.528,34.217,168.45,0.0,202.667,274.86,0.0,240.643,1200,72.193,185.295,77.414,0.0,87.814,87.814,973.719,1070.0,0.0,202.667,0.0,0.0,0.0,0.0,1000.0,973.783,262.709,minimize_cost,gw_treated,none,False,274.86,0.0,inf,500,202.667
2014-07-02,92.886,1400,8.946,92.886,3500,22.366,92.886,6500,47.171,34.69,170.777,0.0,205.467,278.657,0.0,243.968,1200,73.19,187.855,78.483,0.0,88.978,88.978,973.783,1070.0,0.0,205.467,0.0,0.0,0.0,0.0,1000.0,973.834,266.338,minimize_cost,gw_treated,none,False,553.517,0.0,inf,500,205.467
2014-07-03,101.083,1400,9.736,101.083,3500,24.339,101.083,6500,51.334,37.751,185.849,0.0,223.6,303.25,0.0,265.499,1200,79.65,204.434,85.409,0.0,96.514,96.514,973.834,1070.0,0.0,223.6,0.0,0.0,0.0,0.0,1000.0,973.878,289.843,minimize_cost,gw_treated,none,False,856.767,0.0,inf,500,223.6
2014-07-04,90.776,1400,8.743,90.776,3500,21.858,90.776,6500,46.1,33.902,166.898,0.0,200.8,272.328,0.0,238.426,1200,71.528,183.588,76.7,0.0,87.038,87.038,973.878,1070.0,0.0,200.8,0.0,0.0,0.0,0.0,1000.0,973.909,260.289,minimize_cost,gw_treated,none,False,1129.095,0.0,inf,500,200.8
2014-07-05,85.351,1400,8.221,85.351,3500,20.551,85.351,6500,43.345,31.876,156.924,0.0,188.8,256.053,0.0,224.178,1200,67.253,172.617,72.117,0.0,82.051,82.051,973.909,1070.0,0.0,188.8,0.0,0.0,0.0,0.0,1000.0,973.932,244.734,minimize_cost,gw_treated,none,False,1385.148,0.0,inf,500,188.8
2014-07-06,83.181,1400,8.012,83.181,3500,20.029,83.181,6500,42.243,31.065,152.935,0.0,184.0,249.543,0.0,218.478,1200,65.543,168.228,70.283,0.0,80.056,80.056,973.932,1070.0,0.0,184.0,0.0,0.0,0.0,0.0,1000.0,973.951,238.511,minimize_cost,gw_treated,none,False,1634.691,0.0,inf,500,184.0
2014-07-07,80.951,1400,7.797,80.951,3500,19.492,80.951,6500,41.11,30.232,148.835,0.0,179.067,242.853,0.0,212.621,1200,63.786,163.718,68.399,0.0,78.006,78.006,973.951,1070.0,0.0,179.067,0.0,0.0,0.0,0.0,1000.0,973.965,232.117,minimize_cost,gw_treated,none,False,1877.545,0.0,inf,500,179.067
2014-07-08,83.844,1400,8.075,83.844,3500,20.189,83.844,6500,42.58,31.313,154.154,0.0,185.467,251.533,0.0,220.22,1200,66.066,169.569,70.844,0.0,80.666,80.666,973.965,1070.0,0.0,185.467,0.0,0.0,0.0,0.0,1000.0,973.977,240.413,minimize_cost,gw_treated,none,False,2129.078,0.0,inf,500,185.467
2014-07-09,91.379,1400,8.801,91.379,3500,22.003,91.379,6500,46.406,34.127,168.006,0.0,202.133,274.136,0.0,240.009,1200,72.003,184.807,77.21,0.0,87.592,87.592,973.977,1070.0,0.0,202.133,0.0,0.0,0.0,0.0,1000.0,973.988,262.017,minimize_cost,gw_treated,none,False,2403.213,0.0,inf,500,202.133
2014-07-10,94.694,1400,9.12,94.694,3500,22.801,94.694,6500,48.09,35.365,174.102,0.0,209.467,284.082,0.0,248.717,1200,74.615,191.512,80.011,0.0,90.64,90.64,973.988,1070.0,0.0,209.467,0.0,0.0,0.0,0.0,1000.0,973.998,271.523,minimize_cost,gw_treated,none,False,2687.296,0.0,inf,500,209.467
2014-07-11,94.393,1400,9.091,94.393,3500,22.728,94.393,6500,47.936,35.252,173.548,0.0,208.8,283.178,0.0,247.925,1200,74.378,190.902,79.756,0.0,90.363,90.363,973.998,1070.0,0.0,208.8,0.0,0.0,0.0,0.0,1000.0,974.005,270.659,minimize_cost,gw_treated,none,False,2970.473,0.0,inf,500,208.8
2014-07-12,123.024,1400,11.849,123.024,3500,29.622,123.024,6500,62.476,45.945,226.188,0.0,272.133,369.071,0.0,323.126,1200,96.938,248.807,103.948,0.0,116.683,116.683,974.005,1070.0,0.0,272.133,0.0,0.0,0.0,0.0,1000.0,974.012,352.755,minimize_cost,gw_treated,none,False,3339.544,0.0,inf,500,272.133
2014-07-13,95.297,1400,9.178,95.297,3500,22.946,95.297,6500,48.396,35.59,175.21,0.0,210.8,285.89,0.0,250.3,1200,75.09,192.731,80.52,0.0,91.194,91.194,974.012,1070.0,0.0,210.8,0.0,0.0,0.0,0.0,1000.0,974.016,273.251,minimize_cost,gw_treated,none,False,3625.434,0.0,inf,500,210.8
2014-07-14,82.036,1400,7.901,82.036,3500,19.753,82.036,6500,41.661,30.638,150.829,0.0,181.467,246.108,0.0,215.471,1200,64.641,165.912,69.316,0.0,79.004,79.004,974.016,1070.0,0.0,181.467,0.0,0.0,0.0,0.0,1000.0,974.019,235.228,minimize_cost,gw_treated,none,False,3871.542,0.0,inf,500,181.467
2014-07-15,85.653,1400,8.25,85.653,3500,20.624,85.653,6500,43.498,31.988,157.479,0.0,189.467,256.958,0.0,224.97,1200,67.491,173.227,72.372,0.0,82.328,82.328,974.019,1070.0,0.0,189.467,0.0,0.0,0.0,0.0,1000.0,974.021,245.598,minimize_cost,gw_treated,none,False,4128.5,0.0,inf,500,189.467
2014-07-16,91.68,1400,8.83,91.68,3500,22.075,91.68,6500,46.559,34.239,168.561,0.0,202.8,275.04,0.0,240.801,1200,72.24,185.417,77.464,0.0,87.869,87.869,974.021,1070.0,0.0,202.8,0.0,0.0,0.0,0.0,1000.0,974.024,262.881,minimize_cost,gw_treated,none,False,4403.54,0.0,inf,500,202.8
2014-07-17,84.085,1400,8.099,84.085,3500,20.247,84.085,6500,42.702,31.403,154.597,0.0,186.0,252.256,0.0,220.853,1200,66.256,170.057,71.047,0.0,80.888,80.888,974.024,1070.0,0.0,186.0,0.0,0.0,0.0,0.0,1000.0,974.025,241.104,minimize_cost,gw_treated,none,False,4655.796,0.0,inf,500,186.0
2014-07-18,82.096,1400,7.907,82.096,3500,19.768,82.096,6500,41.692,30.66,150.94,0.0,181.6,246.289,0.0,215.628,1200,64.689,166.034,69.367,0.0,79.059,79.059,974.025,1070.0,0.0,181.6,0.0,0.0,0.0,0.0,1000.0,974.026,235.4,minimize_cost,gw_treated,none,False,4902.085,0.0,inf,500,181.6
2014-07-19,80.469,1400,7.75,80.469,3500,19.376,80.469,6500,40.865,30.052,147.948,0.0,178.0,241.406,0.0,211.354,1200,63.406,162.743,67.991,0.0,77.563,77.563,974.026,1070.0,0.0,178.0,0.0,0.0,0.0,0.0,1000.0,974.027,230.734,minimize_cost,gw_treated,none,False,5143.491,0.0,inf,500,178.0
2014-07-20,79.143,1400,7.623,79.143,3500,19.057,79.143,6500,40.192,29.557,145.51,0.0,175.067,237.428,0.0,207.871,1200,62.361,160.061,66.871,0.0,76.344,76.344,974.027,1070.0,0.0,175.067,0.0,0.0,0.0,0.0,1000.0,974.028,226.932,minimize_cost,gw_treated,none,False,5380.919,0.0,inf,500,175.067
2014-07-21,77.515,1400,7.466,77.515,3500,18.665,77.515,6500,39.365,28.949,142.518,0.0,171.467,232.546,0.0,203.597,1200,61.079,156.77,65.496,0.0,74.848,74.848,974.028,1070.0,0.0,171.467,0.0,0.0,0.0,0.0,1000.0,974.029,222.265,minimize_cost,gw_treated,none,False,5613.465,0.0,inf,500,171.467
2014-07-22,74.742,1400,7.199,74.742,3500,17.997,74.742,6500,37.957,27.914,137.419,0.0,165.333,224.227,0.0,196.313,1200,58.894,151.161,63.153,0.0,72.299,72.299,974.029,1070.0,0.0,165.333,0.0,0.0,0.0,0.0,1000.0,974.029,214.314,minimize_cost,gw_treated,none,False,5837.692,0.0,inf,500,165.333
2014-07-23,73.356,1400,7.065,73.356,3500,17.663,73.356,6500,37.253,27.396,134.871,0.0,162.267,220.069,0.0,192.673,1200,57.802,148.358,61.982,0.0,71.025,71.025,974.029,1070.0,0.0,162.267,0.0,0.0,0.0,0.0,1000.0,974.03,210.34,minimize_cost,gw_treated,none,False,6057.761,0.0,inf,500,162.267
2014-07-24,78.359,1400,7.547,78.359,3500,18.868,78.359,6500,39.794,29.264,144.069,0.0,173.333,235.077,0.0,205.812,1200,61.744,158.476,66.209,0.0,75.623,75.623,974.03,1070.0,0.0,173.333,0.0,0.0,0.0,0.0,1000.0,974.03,224.684,minimize_cost,gw_treated,none,False,6292.838,0.0,inf,500,173.333
2014-07-25,79.143,1400,7.623,79.143,3500,19.057,79.143,6500,40.192,29.557,145.51,0.0,175.067,237.428,0.0,207.871,1200,62.361,160.061,66.871,0.0,76.344,76.344,974.03,1070.0,0.0,175.067,0.0,0.0,0.0,0.0,1000.0,974.03,226.932,minimize_cost,gw_treated,none,False,6530.266,0.0,inf,500,175.067
2014-07-26,74.622,1400,7.187,74.622,3500,17.968,74.622,6500,37.896,27.869,137.198,0.0,165.067,223.866,0.0,195.998,1200,58.799,150.918,63.051,0.0,72.188,72.188,974.03,1070.0,0.0,165.067,0.0,0.0,0.0,0.0,1000.0,974.031,213.969,minimize_cost,gw_treated,none,False,6754.133,0.0,inf,500,165.067
2014-07-27,71.548,1400,6.891,71.548,3500,17.228,71.548,6500,36.335,26.721,131.546,0.0,158.267,214.644,0.0,187.923,1200,56.377,144.701,60.454,0.0,69.362,69.362,974.031,1070.0,0.0,158.267,0.0,0.0,0.0,0.0,1000.0,974.031,205.155,minimize_cost,gw_treated,none,False,6968.777,0.0,inf,500,158.267
2014-07-28,74.019,1400,7.129,74.019,3500,17.823,74.019,6500,37.59,27.644,136.089,0.0,163.733,222.057,0.0,194.414,1200,58.324,149.698,62.542,0.0,71.634,71.634,974.031,1070.0,0.0,163.733,0.0,0.0,0.0,0.0,1000.0,974.031,212.24,minimize_cost,gw_treated,none,False,7190.834,0.0,inf,500,163.733
2014-07-29,79.685,1400,7.675,79.685,3500,19.187,79.685,6500,40.467,29.76,146.507,0.0,176.267,239.056,0.0,209.296,1200,62.789,161.158,67.329,0.0,76.843,76.843,974.031,1070.0,0.0,176.267,0.0,0.0,0.0,0.0,1000.0,974.031,228.488,minimize_cost,gw_treated,none,False,7429.889,0.0,inf,500,176.267
2014-07-30,93.609,1400,9.016,93.609,3500,22.54,93.609,6500,47.539,34.96,172.107,0.0,207.067,280.827,0.0,245.868,1200,73.76,189.318,79.094,0.0,89.643,89.643,974.031,1070.0,0.0,207.067,0.0,0.0,0.0,0.0,1000.0,974.031,268.412,minimize_cost,gw_treated,none,False,7710.717,0.0,inf,500,207.067
2014-07-31,72.03,1400,6.938,72.03,3500,17.344,72.03,6500,36.58,26.901,132.432,0.0,159.333,216.09,0.0,189.189,1200,56.757,145.676,60.861,0.0,69.805,69.805,974.031,1070.0,0.0,159.333,0.0,0.0,0.0,0.0,1000.0,974.031,206.537,minimize_cost,gw_treated,none,False,7926.806,0.0,inf,500,159.333
2014-08-01,74.381,1400,7.164,74.381,3500,17.91,74.381,6500,37.774,27.779,136.754,0.0,164.533,223.142,0.0,195.363,1200,58.609,150.43,62.847,0.0,71.966,71.966,974.031,1070.0,0.0,164.533,0.0,0.0,0.0,0.0,1000.0,974.031,213.277,minimize_cost,gw_treated,none,False,223.142,0.0,inf,500,164.533
2014-08-02,78.359,1400,7.547,78.359,3500,18.868,78.359,6500,39.794,29.264,144.069,0.0,173.333,235.077,0.0,205.812,1200,61.744,158.476,66.209,0.0,75.623,75.623,974.031,1070.0,0.0,173.333,0.0,0.0,0.0,0.0,1000.0,974.032,224.684,minimize_cost,gw_treated,none,False,458.219,0.0,inf,500,173.333
2014-08-03,65.4,1400,6.299,65.4,3500,15.747,65.4,6500,33.213,24.425,120.242,0.0,144.667,196.199,0.0,171.775,1200,51.532,132.267,55.259,0.0,63.71,63.71,974.032,1070.0,0.0,144.667,0.0,0.0,0.0,0.0,1000.0,974.032,187.526,minimize_cost,gw_treated,none,False,654.418,0.0,inf,500,144.667
2014-08-04,63.712,1400,6.136,63.712,3500,15.341,63.712,6500,32.355,23.794,117.139,0.0,140.933,191.135,0.0,167.341,1200,50.202,128.853,53.833,0.0,62.158,62.158,974.032,1070.0,0.0,140.933,0.0,0.0,0.0,0.0,1000.0,974.032,182.686,minimize_cost,gw_treated,none,False,845.554,0.0,inf,500,140.933
2014-08-05,65.098,1400,6.27,65.098,3500,15.675,65.098,6500,33.06,24.312,119.688,0.0,144.0,195.295,0.0,170.983,1200,51.295,131.657,55.004,0.0,63.433,63.433,974.032,1070.0,0.0,144.0,0.0,0.0,0.0,0.0,1000.0,974.032,186.661,minimize_cost,gw_treated,none,False,1040.848,0.0,inf,500,144.0
2014-08-06,63.109,1400,6.078,63.109,3500,15.196,63.109,6500,32.049,23.569,116.031,0.0,139.6,189.328,0.0,165.758,1200,49.728,127.634,53.324,0.0,61.605,61.605,974.032,1070.0,0.0,139.6,0.0,0.0,0.0,0.0,1000.0,974.032,180.958,minimize_cost,gw_treated,none,False,1230.176,0.0,inf,500,139.6
2014-08-07,65.219,1400,6.282,65.219,3500,15.704,65.219,6500,33.121,24.357,119.91,0.0,144.267,195.657,0.0,171.3,1200,51.39,131.901,55.106,0.0,63.544,63.544,974.032,1070.0,0.0,144.267,0.0,0.0,0.0,0.0,1000.0,974.032,187.007,minimize_cost,gw_treated,none,False,1425.833,0.0,inf,500,144.267
2014-08-08,62.567,1400,6.026,62.567,3500,15.065,62.567,6500,31.774,23.366,115.034,0.0,138.4,187.7,0.0,164.334,1200,49.3,126.537,52.865,0.0,61.106,61.106,974.032,1070.0,0.0,138.4,0.0,0.0,0.0,0.0,1000.0,974.032,179.402,minimize_cost,gw_treated,none,False,1613.533,0.0,inf,500,138.4
2014-08-09,56.178,1400,5.411,56.178,3500,13.527,56.178,6500,28.529,20.98,103.287,0.0,124.267,168.533,0.0,147.552,1200,44.266,113.615,47.467,0.0,55.232,55.232,974.032,1070.0,0.0,124.267,0.0,0.0,0.0,0.0,1000.0,974.032,161.082,minimize_cost,gw_treated,none,False,1782.066,0.0,inf,500,124.267
2014-08-10,57.805,1400,5.567,57.805,3500,13.919,57.805,6500,29.356,21.588,106.279,0.0,127.867,173.415,0.0,151.827,1200,45.548,116.907,48.842,0.0,56.728,56.728,974.032,1070.0,0.0,127.867,0.0,0.0,0.0,0.0,1000.0,974.032,165.749,minimize_cost,gw_treated,none,False,1955.481,0.0,inf,500,127.867
2014-08-11,59.914,1400,5.771,59.914,3500,14.427,59.914,6500,30.427,22.376,110.157,0.0,132.533,179.743,0.0,157.367,1200,47.21,121.173,50.624,0.0,58.668,58.668,974.032,1070.0,0.0,132.533,0.0,0.0,0.0,0.0,1000.0,974.032,171.797,minimize_cost,gw_treated,none,False,2135.224,0.0,inf,500,132.533
2014-08-12,53.585,1400,5.161,53.585,3500,12.903,53.585,6500,27.213,20.012,98.521,0.0,118.533,160.756,0.0,140.744,1200,42.223,108.373,45.277,0.0,52.849,52.849,974.032,1070.0,0.0,121.2,0.0,0.0,0.0,0.0,997.333,974.032,153.649,minimize_cost,gw_treated,none,False,2295.98,0.0,inf,500,118.533
