# SOURCE: Derived from daily_weather_openfield-research.csv and pv_microclimate_factors-research.csv
# DATE: 2026-02-23
# DESCRIPTION: Daily weather under agri-PV panels (spatial average at crop level). Open-field weather adjusted by microclimate factors for density_variant=low (GCR=30%).
# UNITS: date=YYYY-MM-DD, temp_max_c=Celsius, temp_min_c=Celsius, solar_irradiance_kwh_m2=kWh/m2/day, wind_speed_ms=m/s, precip_mm=mm/day
# LOGIC: temp_new = temp_openfield + temp_adjustment_c (-0.80C); solar_new = solar_openfield * irradiance_multiplier (0.65); wind_new = wind_openfield * wind_speed_multiplier (0.95). Precipitation passed through unchanged (no panel interception in factors).
# DEPENDENCIES: daily_weather_openfield-*.csv, pv_microclimate_factors-*.csv
# ASSUMPTIONS: Microclimate factors represent spatial average across planted area. Panel height 3m, fixed-tilt 28deg. Values from peer-reviewed agri-PV studies.
# DENSITY_VARIANT: low (ground_coverage_pct=30)
date,temp_max_c,temp_min_c,solar_irradiance_kwh_m2,wind_speed_ms,precip_mm,weather_scenario_id
2019-01-07,15.69,8.3,2.5,5.32,0.0,001
2019-01-08,17.66,10.69,2.76,6.63,0.0,001
2019-01-09,15.61,9.88,2.2,5.42,0.0,001
2019-01-10,17.2,12.84,2.41,3.42,0.0,001
2019-01-11,19.71,13.76,2.66,3.82,0.0,001
2019-01-12,20.72,15.92,2.11,2.03,0.0,001
2019-01-13,16.51,12.04,1.23,6.37,0.0,001
2019-01-14,16.49,10.07,2.55,5.62,0.0,001
2019-01-15,16.11,9.59,2.82,3.65,0.0,001
2019-01-16,17.64,9.85,2.54,7.98,0.0,001
2019-01-17,15.68,8.44,2.8,6.82,0.0,001
2019-01-18,17.88,11.66,2.95,3.3,0.0,001
2019-01-19,18.7,11.91,2.94,3.4,0.0,001
2019-01-20,18.81,14.43,2.33,2.35,0.02,001
2019-01-21,21.68,15.98,2.24,1.31,0.0,001
2019-01-22,21.05,13.37,3.0,4.68,0.0,001
2019-01-23,20.11,14.38,2.64,2.9,0.0,001
2019-01-24,21.22,15.3,2.37,4.46,0.0,001
2019-01-25,22.28,15.83,2.85,2.76,0.0,001
2019-01-26,22.15,16.28,2.61,3.41,0.01,001
2019-01-27,19.31,13.82,0.95,4.57,0.19,001
2019-01-28,17.11,11.48,3.08,6.82,0.0,001
2019-01-29,19.69,12.93,3.13,1.8,0.0,001
2019-01-30,21.57,14.43,3.21,2.0,0.0,001
2019-01-31,19.43,12.71,3.2,5.4,0.0,001
2019-02-01,21.46,13.62,3.22,5.34,0.0,001
2019-02-02,22.15,12.46,3.2,4.13,0.0,001
2019-02-03,23.78,13.76,3.2,2.33,0.0,001
2019-02-04,23.96,15.77,3.26,3.92,0.0,001
2019-02-05,24.85,17.86,2.16,5.03,0.79,001
2019-02-06,23.5,17.61,0.93,3.52,3.05,001
2019-02-07,20.08,14.68,2.0,6.29,0.45,001
2019-02-08,19.78,13.27,3.24,5.96,0.0,001
2019-02-09,19.05,12.94,3.22,5.18,0.0,001
2019-02-10,18.78,12.39,3.26,6.99,0.0,001
2019-02-11,19.1,11.94,3.48,5.63,0.0,001
2019-02-12,19.87,12.09,3.57,2.26,0.0,001
2019-02-13,20.67,14.01,3.39,1.91,0.0,001
2019-02-14,18.33,12.32,3.41,6.03,0.0,001
2019-02-15,16.68,10.23,2.98,5.55,0.08,001
2019-02-16,17.76,11.53,2.82,4.77,0.13,001
2019-02-17,18.41,11.9,3.65,3.87,0.0,001
2019-02-18,17.37,11.94,2.98,6.03,0.0,001
2019-02-19,17.9,10.38,3.73,3.96,0.0,001
2019-02-20,19.65,12.9,3.74,2.79,0.0,001
2019-02-21,19.41,13.59,3.73,6.12,0.0,001
2019-02-22,18.5,12.73,3.68,5.48,0.0,001
2019-02-23,19.06,13.0,3.7,3.23,0.0,001
2019-02-24,21.17,14.57,3.02,1.42,0.0,001
2019-02-25,24.74,15.58,3.28,4.65,0.0,001
2019-02-26,21.5,16.39,3.04,6.59,0.0,001
2019-02-27,16.78,13.73,2.96,7.23,0.0,001
2019-02-28,19.01,11.92,3.5,9.12,0.0,001
2019-03-01,16.73,10.24,3.13,7.43,0.0,001
2019-03-02,18.41,11.95,3.71,4.45,0.07,001
2019-03-03,21.06,11.81,4.11,4.3,0.0,001
2019-03-04,19.78,12.42,4.05,3.59,0.0,001
2019-03-05,19.71,13.46,2.91,5.45,0.43,001
2019-03-06,20.27,11.63,4.07,4.46,0.05,001
2019-03-07,21.69,13.68,4.15,5.36,0.0,001
2019-03-08,22.84,12.07,4.38,3.38,0.0,001
2019-03-09,22.79,12.72,4.43,3.16,0.0,001
2019-03-10,23.08,14.1,4.42,5.55,0.0,001
2019-03-11,22.14,13.13,4.47,5.05,0.0,001
2019-03-12,23.1,13.89,4.11,3.04,0.0,001
2019-03-13,27.45,15.98,3.98,4.94,0.0,001
2019-03-14,19.08,13.23,3.93,8.03,0.0,001
2019-03-15,22.02,14.03,4.32,3.11,0.0,001
2019-03-16,19.85,13.08,3.87,7.27,0.0,001
2019-03-17,19.9,11.29,4.49,6.09,0.0,001
2019-03-18,22.58,14.89,4.6,2.84,0.0,001
2019-03-19,24.75,15.44,4.58,4.88,0.0,001
2019-03-20,22.67,14.16,4.3,5.2,0.0,001
2019-03-21,24.27,14.61,4.39,6.77,0.0,001
2019-03-22,24.92,16.25,4.58,5.08,0.0,001
2019-03-23,24.9,16.64,3.17,3.52,0.0,001
2019-03-24,22.65,16.56,3.76,7.6,0.0,001
2019-03-25,18.98,12.93,3.84,7.16,0.0,001
2019-03-26,21.32,12.94,4.6,4.23,0.0,001
2019-03-27,21.97,14.24,4.66,4.51,0.0,001
2019-03-28,23.1,14.9,4.69,3.28,0.0,001
2019-03-29,26.11,17.28,4.21,2.89,0.0,001
2019-03-30,22.61,16.27,3.72,7.22,0.02,001
2019-03-31,18.82,13.74,2.91,7.7,0.08,001
2019-04-01,21.13,12.74,4.22,4.68,0.01,001
2019-04-02,21.62,14.16,4.32,2.33,0.0,001
2019-04-03,23.01,16.42,3.64,4.66,0.04,001
2019-04-04,23.84,17.15,3.95,4.27,0.0,001
2019-04-05,22.38,15.62,4.79,5.79,0.0,001
2019-04-06,24.08,17.47,3.47,2.37,0.0,001
2019-04-07,28.42,20.3,4.26,1.3,0.0,001
2019-04-08,25.07,20.69,1.83,3.3,0.0,001
2019-04-09,28.24,18.88,4.74,2.23,0.0,001
2019-04-10,23.63,17.01,4.96,7.13,0.0,001
2019-04-11,25.61,16.08,5.11,5.5,0.0,001
2019-04-12,25.84,15.66,5.16,3.52,0.0,001
2019-04-13,27.73,17.72,5.02,3.54,0.0,001
2019-04-14,26.99,20.71,4.14,4.06,0.0,001
2019-04-15,26.05,18.84,2.63,4.61,0.0,001
2019-04-16,25.47,18.27,4.54,6.58,0.0,001
2019-04-17,21.88,16.08,5.06,7.5,0.0,001
2019-04-18,21.63,15.5,5.25,6.77,0.0,001
2019-04-19,23.04,15.68,5.06,5.88,0.0,001
2019-04-20,21.18,14.73,5.25,6.58,0.0,001
2019-04-21,20.46,13.16,5.22,8.94,0.0,001
2019-04-22,21.22,12.19,5.36,6.51,0.0,001
2019-04-23,24.85,14.77,5.17,4.31,0.0,001
2019-04-24,28.57,16.35,5.08,3.8,0.0,001
2019-04-25,32.0,18.43,4.95,3.88,0.0,001
2019-04-26,30.4,19.99,5.14,4.44,0.0,001
2019-04-27,30.48,20.05,5.12,6.53,0.0,001
2019-04-28,30.25,18.3,5.41,4.66,0.0,001
2019-04-29,31.64,23.07,5.12,2.78,0.0,001
2019-04-30,32.25,21.44,5.04,4.81,0.0,001
2019-05-01,32.64,24.19,4.97,2.09,0.0,001
2019-05-02,33.43,25.59,4.6,3.25,0.0,001
2019-05-03,28.61,21.45,4.56,7.17,0.02,001
2019-05-04,26.97,17.34,5.34,4.54,0.0,001
2019-05-05,30.41,19.35,5.1,2.82,0.0,001
2019-05-06,33.04,23.49,5.14,3.06,0.0,001
2019-05-07,28.62,21.41,3.82,8.88,0.0,001
2019-05-08,26.61,18.61,4.97,6.31,0.0,001
2019-05-09,23.38,18.05,5.47,7.77,0.0,001
2019-05-10,24.75,17.51,5.51,4.61,0.0,001
2019-05-11,27.69,18.91,5.38,3.89,0.0,001
2019-05-12,30.67,21.41,5.43,2.63,0.0,001
2019-05-13,32.25,22.32,5.47,2.34,0.0,001
2019-05-14,33.65,23.43,5.51,1.57,0.0,001
2019-05-15,34.65,24.11,5.46,1.74,0.0,001
2019-05-16,35.43,27.04,5.0,1.41,0.0,001
2019-05-17,32.55,24.96,4.84,4.93,0.0,001
2019-05-18,30.29,22.05,5.47,5.26,0.0,001
2019-05-19,30.0,22.06,5.54,5.45,0.0,001
2019-05-20,31.5,21.41,5.49,3.56,0.0,001
2019-05-21,35.34,22.77,5.39,2.39,0.0,001
2019-05-22,36.59,25.02,5.36,2.23,0.0,001
2019-05-23,35.79,27.06,5.4,3.14,0.0,001
2019-05-24,35.25,28.11,5.14,3.2,0.0,001
2019-05-25,32.35,24.11,5.11,4.51,0.0,001
2019-05-26,32.36,23.06,5.25,6.1,0.0,001
2019-05-27,32.41,23.21,5.19,6.09,0.0,001
2019-05-28,32.4,24.18,5.0,6.48,0.0,001
2019-05-29,33.95,23.41,5.35,3.78,0.0,001
2019-05-30,34.11,24.35,5.23,4.87,0.0,001
2019-05-31,34.51,24.67,5.06,5.72,0.0,001
2019-06-01,34.55,26.14,4.98,5.22,0.0,001
2019-06-02,33.79,25.91,5.26,3.78,0.0,001
2019-06-03,34.9,25.57,4.97,3.03,0.0,001
2019-06-04,36.58,26.03,4.96,3.63,0.0,001
2019-06-05,35.9,26.21,4.49,4.39,0.0,001
2019-06-06,34.45,26.95,3.96,6.4,0.0,001
2019-06-07,32.49,24.66,5.15,7.17,0.0,001
2019-06-08,29.57,22.41,5.42,7.69,0.0,001
2019-06-09,30.12,22.99,5.19,4.56,0.0,001
2019-06-10,32.49,24.26,5.43,2.27,0.0,001
2019-06-11,34.79,26.27,5.51,0.9,0.0,001
2019-06-12,32.58,24.87,5.47,6.38,0.0,001
2019-06-13,31.5,23.49,5.44,6.45,0.0,001
2019-06-14,29.73,23.92,5.25,6.09,0.0,001
2019-06-15,30.54,24.14,5.1,4.27,0.0,001
2019-06-16,32.57,24.84,5.44,3.71,0.0,001
2019-06-17,34.51,26.07,5.38,2.44,0.0,001
2019-06-18,33.29,26.02,5.41,5.63,0.0,001
2019-06-19,34.32,25.62,5.3,4.08,0.0,001
2019-06-20,35.44,27.3,5.25,2.94,0.0,001
2019-06-21,33.98,27.32,5.29,5.23,0.0,001
2019-06-22,32.5,24.95,5.51,7.81,0.0,001
2019-06-23,31.61,23.75,5.53,6.19,0.0,001
2019-06-24,33.77,24.28,5.51,5.75,0.0,001
2019-06-25,34.27,25.63,5.39,4.37,0.0,001
2019-06-26,36.42,26.84,5.4,4.67,0.0,001
2019-06-27,35.9,27.05,5.53,6.12,0.0,001
2019-06-28,34.75,26.35,5.52,5.41,0.0,001
2019-06-29,32.46,26.5,5.48,6.45,0.0,001
2019-06-30,32.63,25.19,5.5,5.96,0.0,001
2019-07-01,32.49,25.51,5.39,6.14,0.0,001
2019-07-02,34.23,25.45,5.51,6.07,0.0,001
2019-07-03,35.01,23.98,5.54,6.16,0.0,001
2019-07-04,33.41,24.21,5.47,6.41,0.0,001
2019-07-05,32.1,24.29,5.45,7.78,0.0,001
2019-07-06,34.1,23.23,5.53,5.65,0.0,001
2019-07-07,32.89,25.44,5.6,6.06,0.0,001
2019-07-08,32.56,24.78,5.55,5.38,0.0,001
2019-07-09,32.75,25.39,5.58,5.38,0.0,001
2019-07-10,33.01,25.73,5.54,5.28,0.0,001
2019-07-11,33.62,25.75,5.51,3.89,0.0,001
2019-07-12,36.37,26.6,5.38,3.27,0.0,001
2019-07-13,34.72,27.63,5.41,5.45,0.0,001
2019-07-14,32.98,24.99,5.53,5.06,0.0,001
2019-07-15,32.93,25.17,5.5,6.24,0.0,001
2019-07-16,35.04,25.63,5.4,4.66,0.0,001
2019-07-17,39.19,28.56,4.98,1.72,0.0,001
2019-07-18,35.99,29.02,4.95,5.62,0.0,001
2019-07-19,33.75,27.48,5.34,7.08,0.0,001
2019-07-20,33.17,26.55,5.34,7.89,0.0,001
2019-07-21,31.28,24.57,5.33,8.01,0.0,001
2019-07-22,32.36,23.95,5.29,6.17,0.0,001
2019-07-23,33.82,25.71,5.25,4.94,0.0,001
2019-07-24,33.74,26.81,5.31,3.69,0.0,001
2019-07-25,33.83,25.73,5.28,5.72,0.0,001
2019-07-26,33.47,25.93,5.13,7.69,0.0,001
2019-07-27,32.44,26.14,5.31,7.8,0.0,001
2019-07-28,31.92,25.05,5.17,5.83,0.0,001
2019-07-29,32.71,25.44,5.21,4.89,0.0,001
2019-07-30,34.31,26.38,5.27,4.18,0.0,001
2019-07-31,34.89,27.21,5.3,3.36,0.0,001
2019-08-01,35.1,27.21,5.23,4.76,0.0,001
2019-08-02,34.48,26.73,5.26,6.17,0.0,001
2019-08-03,33.77,26.8,5.12,5.38,0.0,001
2019-08-04,34.08,26.53,5.08,5.54,0.0,001
2019-08-05,34.53,26.65,5.07,5.58,0.0,001
2019-08-06,32.58,26.14,5.13,6.49,0.0,001
2019-08-07,32.28,25.29,5.17,5.81,0.0,001
2019-08-08,32.09,26.08,5.07,4.23,0.0,001
2019-08-09,32.28,25.68,5.08,5.6,0.0,001
2019-08-10,33.1,26.55,5.28,3.81,0.0,001
2019-08-11,34.17,26.61,5.19,2.03,0.0,001
2019-08-12,35.3,27.8,5.15,1.66,0.0,001
2019-08-13,36.71,28.3,4.99,3.09,0.0,001
2019-08-14,34.7,25.78,4.97,4.03,0.0,001
2019-08-15,36.0,28.65,4.98,1.26,0.0,001
2019-08-16,36.43,29.04,4.82,1.73,0.0,001
2019-08-17,35.66,28.17,4.89,6.2,0.0,001
2019-08-18,32.7,26.52,5.05,6.41,0.0,001
2019-08-19,33.08,25.55,5.0,6.31,0.0,001
2019-08-20,33.04,25.3,5.01,6.05,0.0,001
2019-08-21,32.9,25.06,5.04,6.55,0.0,001
2019-08-22,34.71,25.53,4.89,7.22,0.0,001
2019-08-23,33.02,26.32,4.82,6.09,0.0,001
2019-08-24,33.81,26.51,4.78,3.68,0.0,001
2019-08-25,34.15,26.98,4.85,4.53,0.0,001
2019-08-26,34.26,26.71,4.86,6.6,0.0,001
2019-08-27,33.72,26.06,4.75,7.31,0.0,001
2019-08-28,32.51,25.85,4.74,7.76,0.0,001
2019-08-29,32.66,25.33,4.69,7.39,0.0,001
2019-08-30,33.59,25.64,4.62,6.62,0.0,001
2019-08-31,33.18,25.54,4.68,6.36,0.0,001
2019-09-01,33.25,25.25,4.59,7.05,0.0,001
2019-09-02,33.33,25.55,4.63,6.98,0.0,001
2019-09-03,32.82,25.18,4.63,7.04,0.0,001
2019-09-04,31.89,24.91,4.73,7.5,0.0,001
2019-09-05,32.67,24.55,4.72,6.36,0.0,001
2019-09-06,34.51,25.27,4.58,4.61,0.0,001
2019-09-07,33.46,26.27,4.6,5.42,0.0,001
2019-09-08,31.46,24.71,4.62,7.17,0.0,001
2019-09-09,31.3,23.37,4.5,6.11,0.0,001
2019-09-10,31.24,24.33,4.53,6.03,0.0,001
2019-09-11,31.84,24.72,4.63,5.78,0.0,001
2019-09-12,32.19,25.26,4.62,7.21,0.0,001
2019-09-13,31.24,22.29,4.63,5.55,0.0,001
2019-09-14,30.2,24.02,4.46,6.27,0.0,001
2019-09-15,30.62,23.59,4.36,5.45,0.0,001
2019-09-16,30.62,23.86,4.38,5.11,0.0,001
2019-09-17,32.04,23.63,4.29,5.98,0.0,001
2019-09-18,32.7,24.59,4.19,5.33,0.0,001
2019-09-19,33.13,24.58,4.12,6.9,0.0,001
2019-09-20,32.33,25.52,4.06,7.14,0.0,001
2019-09-21,31.37,24.78,4.17,8.15,0.0,001
2019-09-22,32.43,24.56,4.23,7.15,0.0,001
2019-09-23,31.52,23.56,4.23,5.84,0.0,001
2019-09-24,31.06,23.53,4.25,4.61,0.0,001
2019-09-25,30.4,22.11,4.41,6.04,0.0,001
2019-09-26,33.87,24.03,4.41,4.32,0.0,001
2019-09-27,32.08,24.15,4.26,4.33,0.0,001
2019-09-28,31.07,23.63,4.19,6.2,0.0,001
2019-09-29,29.61,22.75,4.19,5.44,0.0,001
2019-09-30,29.74,22.68,4.12,5.6,0.0,001
2019-10-01,30.01,22.58,4.05,5.85,0.0,001
2019-10-02,30.26,22.57,4.04,5.14,0.0,001
2019-10-03,31.45,24.03,3.93,4.72,0.0,001
2019-10-04,32.18,24.98,3.83,3.88,0.0,001
2019-10-05,32.37,24.44,3.64,4.52,0.0,001
2019-10-06,31.44,24.96,2.76,5.03,0.0,001
2019-10-07,30.69,23.27,3.84,3.91,0.0,001
2019-10-08,31.51,24.2,3.76,3.96,0.0,001
2019-10-09,32.85,24.5,3.54,4.84,0.0,001
2019-10-10,32.3,24.01,3.44,5.21,0.0,001
2019-10-11,31.91,24.68,3.61,5.77,0.0,001
2019-10-12,32.02,22.54,3.73,5.22,0.0,001
2019-10-13,30.4,22.83,3.72,4.13,0.0,001
2019-10-14,30.99,24.08,3.29,2.4,0.0,001
2019-10-15,32.2,25.76,2.07,4.18,0.12,001
2019-10-16,30.24,24.84,2.8,5.79,0.0,001
2019-10-17,30.75,23.78,3.16,5.03,0.0,001
2019-10-18,30.94,23.74,3.33,5.51,0.0,001
2019-10-19,32.71,23.4,3.56,3.66,0.0,001
2019-10-20,33.13,23.35,3.54,4.32,0.0,001
2019-10-21,31.33,23.45,3.37,3.4,0.0,001
2019-10-22,30.33,24.09,3.22,1.66,0.0,001
2019-10-23,27.89,21.56,3.31,4.43,0.02,001
2019-10-24,26.73,20.7,3.29,4.73,0.0,001
2019-10-25,27.36,20.49,3.13,3.91,0.0,001
2019-10-26,27.49,20.26,2.96,5.21,0.12,001
2019-10-27,27.64,21.19,2.8,4.87,0.01,001
2019-10-28,26.63,21.34,3.29,5.42,0.0,001
2019-10-29,25.33,20.6,3.11,5.81,0.0,001
2019-10-30,27.42,19.48,3.43,3.59,0.0,001
2019-10-31,28.19,20.26,3.35,4.51,0.0,001
2019-11-01,26.53,20.42,3.3,5.09,0.0,001
2019-11-02,28.28,19.73,3.35,3.04,0.0,001
2019-11-03,28.13,21.31,3.28,3.2,0.0,001
2019-11-04,28.68,20.9,3.28,2.94,0.0,001
2019-11-05,27.64,21.32,2.82,3.89,0.0,001
2019-11-06,26.48,20.54,3.15,3.88,0.0,001
2019-11-07,27.61,21.07,3.07,1.34,0.0,001
2019-11-08,27.86,21.59,2.86,2.93,0.0,001
2019-11-09,28.04,20.82,2.74,3.61,0.0,001
2019-11-10,27.6,21.66,2.76,2.45,0.07,001
2019-11-11,29.81,22.26,2.78,1.71,0.0,001
2019-11-12,29.44,22.82,2.89,2.23,0.0,001
2019-11-13,29.45,23.52,2.69,1.87,0.0,001
2019-11-14,29.11,23.02,2.59,1.63,0.07,001
2019-11-15,26.59,21.45,2.85,6.65,0.0,001
2019-11-16,26.14,18.52,2.89,5.31,0.0,001
2019-11-17,25.49,18.71,2.78,2.44,0.0,001
2019-11-18,26.31,20.73,2.67,3.54,0.0,001
2019-11-19,25.66,19.63,2.85,2.54,0.0,001
2019-11-20,25.03,18.76,2.97,2.17,0.0,001
2019-11-21,24.54,17.75,2.55,2.48,0.0,001
2019-11-22,24.74,19.14,2.81,2.85,0.0,001
2019-11-23,24.37,18.59,2.91,5.16,0.0,001
2019-11-24,24.85,16.9,2.89,4.45,0.0,001
2019-11-25,25.98,19.33,2.83,2.23,0.0,001
2019-11-26,27.69,20.14,2.67,3.65,0.0,001
2019-11-27,26.05,18.62,2.61,5.11,0.0,001
2019-11-28,23.56,16.94,2.72,5.16,0.0,001
2019-11-29,24.58,17.53,2.87,2.93,0.0,001
2019-11-30,24.25,18.05,2.85,2.77,0.0,001
2019-12-01,23.64,17.89,2.74,5.58,0.0,001
2019-12-02,23.66,16.56,2.72,5.77,0.0,001
2019-12-03,21.55,16.12,2.82,3.41,0.0,001
2019-12-04,23.36,16.36,2.8,3.2,0.0,001
2019-12-05,23.76,16.97,2.7,4.43,0.0,001
2019-12-06,22.87,16.67,2.69,7.21,0.05,001
2019-12-07,21.55,14.1,2.68,6.06,0.0,001
2019-12-08,19.74,15.53,2.59,5.34,0.0,001
2019-12-09,21.05,15.31,2.61,4.53,0.0,001
2019-12-10,22.74,17.82,2.55,1.72,0.0,001
2019-12-11,23.34,17.75,2.24,1.66,0.0,001
2019-12-12,22.9,15.19,2.46,5.45,0.0,001
2019-12-13,19.65,13.28,2.49,5.33,0.0,001
2019-12-14,19.88,13.79,2.56,4.29,0.0,001
2019-12-15,21.5,13.78,2.41,4.51,0.03,001
2019-12-16,21.19,13.52,2.53,3.87,0.0,001
2019-12-17,21.8,14.07,2.64,3.57,0.0,001
2019-12-18,22.84,15.42,2.72,2.59,0.0,001
2019-12-19,22.73,15.11,2.78,3.09,0.0,001
2019-12-20,22.24,14.61,2.76,3.37,0.0,001
2019-12-21,21.56,15.39,2.55,3.23,0.0,001
2019-12-22,21.0,15.64,2.68,3.41,0.0,001
2019-12-23,22.46,15.2,2.7,2.25,0.0,001
2019-12-24,21.31,12.99,2.66,3.39,0.0,001
2019-12-25,18.99,12.69,2.05,6.69,0.0,001
2019-12-26,19.07,12.2,2.16,5.79,0.01,001
2019-12-27,17.95,13.22,2.41,6.12,0.0,001
2019-12-28,17.97,12.01,2.63,3.45,0.0,001
2019-12-29,18.62,12.44,2.68,2.79,0.0,001
2019-12-30,20.16,12.8,2.64,4.44,0.0,001
2019-12-31,17.67,11.02,2.5,4.71,0.0,001
2020-01-01,18.95,13.03,2.27,4.22,0.0,001
2020-01-02,18.95,13.63,2.55,5.39,0.0,001
2020-01-03,16.24,10.91,2.72,6.17,0.0,001
2020-01-04,15.69,9.86,2.14,6.34,0.03,001
2020-01-05,15.89,10.08,2.72,4.38,0.01,001
2020-01-06,16.63,10.43,2.72,2.76,0.0,001
2020-01-07,18.43,11.85,2.48,5.01,0.0,001
2020-01-08,16.21,10.45,2.65,7.12,0.0,001
2020-01-09,15.1,10.11,1.96,6.32,0.03,001
2020-01-10,15.5,10.2,1.98,7.19,0.15,001
2020-01-11,17.56,10.41,2.82,3.92,0.0,001
2020-01-12,17.99,13.78,1.87,2.51,0.0,001
2020-01-13,19.91,13.6,2.64,3.87,0.0,001
2020-01-14,21.08,13.82,2.64,1.71,0.0,001
2020-01-15,22.2,16.68,2.71,3.0,0.0,001
2020-01-16,22.26,13.93,2.74,3.79,0.0,001
2020-01-17,18.73,11.83,2.53,7.28,0.01,001
2020-01-18,17.57,12.34,2.41,6.33,0.02,001
2020-01-19,17.3,11.57,2.66,6.28,0.0,001
2020-01-20,18.31,11.07,2.92,6.25,0.0,001
2020-01-21,17.07,10.68,2.63,8.89,0.0,001
2020-01-22,16.64,8.86,2.52,6.0,0.0,001
2020-01-23,16.55,10.1,2.99,4.46,0.0,001
2020-01-24,16.17,10.34,2.57,7.44,0.0,001
2020-01-25,17.37,8.48,3.07,3.6,0.0,001
2020-01-26,18.43,11.0,3.18,2.76,0.0,001
2020-01-27,17.77,12.75,3.1,1.51,0.0,001
2020-01-28,19.17,13.5,2.28,4.77,0.0,001
2020-01-29,19.59,11.3,3.2,5.79,0.0,001
2020-01-30,19.32,13.07,3.15,3.51,0.0,001
2020-01-31,19.77,11.97,3.12,6.54,0.0,001
2020-02-01,18.66,11.24,3.37,5.37,0.0,001
2020-02-02,19.19,11.66,3.29,3.44,0.0,001
2020-02-03,20.22,12.95,3.3,4.64,0.0,001
2020-02-04,20.51,12.16,3.27,6.06,0.0,001
2020-02-05,20.3,14.06,3.35,2.38,0.0,001
2020-02-06,22.25,14.7,3.38,1.88,0.0,001
2020-02-07,20.62,13.56,2.93,5.59,0.0,001
2020-02-08,15.86,11.41,3.04,7.84,0.0,001
2020-02-09,15.96,10.03,3.04,7.46,0.0,001
2020-02-10,15.86,8.56,3.32,7.61,0.0,001
2020-02-11,16.06,8.22,3.53,4.75,0.0,001
2020-02-12,18.82,11.99,3.48,2.01,0.0,001
2020-02-13,21.98,13.33,3.54,3.08,0.0,001
2020-02-14,24.42,15.48,3.28,1.54,0.0,001
2020-02-15,24.0,16.92,3.38,1.92,0.0,001
2020-02-16,20.8,14.4,3.5,6.75,0.0,001
2020-02-17,20.31,13.06,3.42,3.6,0.0,001
2020-02-18,19.04,13.84,3.44,4.53,0.0,001
2020-02-19,17.02,12.64,1.67,7.33,0.02,001
2020-02-20,18.22,11.69,3.65,4.61,0.0,001
2020-02-21,20.33,13.06,3.67,3.97,0.0,001
2020-02-22,18.26,12.33,3.65,5.16,0.0,001
2020-02-23,18.87,13.23,3.41,3.84,0.0,001
2020-02-24,19.13,11.36,2.91,3.63,3.1,001
2020-02-25,16.91,10.35,2.74,7.83,7.78,001
2020-02-26,19.89,11.88,3.84,3.1,0.0,001
2020-02-27,22.92,15.05,3.86,1.94,0.0,001
2020-02-28,24.12,15.87,4.04,4.11,0.0,001
2020-02-29,20.65,14.73,3.92,7.5,0.02,001
2020-03-01,20.55,13.0,4.02,7.04,0.01,001
2020-03-02,20.75,14.18,4.15,4.74,0.0,001
2020-03-03,22.71,12.87,4.18,3.32,0.0,001
2020-03-04,26.32,16.76,4.12,1.26,0.0,001
2020-03-05,25.96,17.83,4.06,2.95,0.02,001
2020-03-06,20.98,14.89,3.22,6.2,0.02,001
2020-03-07,21.47,13.95,3.93,4.27,0.0,001
2020-03-08,24.61,14.22,4.13,1.62,0.0,001
2020-03-09,23.92,17.16,2.98,3.08,0.0,001
2020-03-10,23.25,15.9,3.95,4.52,0.0,001
2020-03-11,28.59,17.41,2.7,4.6,0.06,001
2020-03-12,23.21,14.73,1.4,7.53,6.98,001
2020-03-13,18.48,12.51,1.09,8.27,2.41,001
2020-03-14,21.06,14.97,2.57,6.67,0.17,001
2020-03-15,22.54,15.1,4.23,3.01,0.0,001
2020-03-16,24.25,17.35,4.28,2.6,0.0,001
2020-03-17,22.37,13.5,4.25,8.5,0.0,001
2020-03-18,19.3,11.7,4.59,8.45,0.0,001
2020-03-19,19.79,12.02,4.53,6.87,0.0,001
2020-03-20,17.16,11.61,4.17,7.49,0.0,001
2020-03-21,17.3,10.65,4.37,7.32,0.0,001
2020-03-22,19.16,11.21,4.74,1.93,0.0,001
2020-03-23,21.28,14.93,3.19,3.97,0.1,001
2020-03-24,25.87,16.05,4.35,3.35,0.0,001
2020-03-25,23.66,15.2,4.48,6.18,0.0,001
2020-03-26,26.42,16.68,2.5,2.29,0.0,001
2020-03-27,25.69,18.71,3.97,4.42,0.0,001
2020-03-28,23.02,16.08,4.48,8.33,0.0,001
2020-03-29,23.9,13.38,4.77,5.77,0.0,001
2020-03-30,24.2,16.82,4.56,2.82,0.0,001
2020-03-31,27.52,17.74,4.37,4.39,0.0,001
2020-04-01,22.65,16.12,4.59,7.03,0.0,001
2020-04-02,22.55,15.48,4.83,5.57,0.0,001
2020-04-03,25.46,15.76,4.84,2.79,0.0,001
2020-04-04,29.56,18.39,4.94,2.35,0.0,001
2020-04-05,29.69,19.81,4.16,3.44,0.0,001
2020-04-06,25.27,18.86,4.08,6.92,0.0,001
2020-04-07,23.96,18.07,4.52,8.26,0.0,001
2020-04-08,21.82,16.43,4.89,7.72,0.0,001
2020-04-09,22.14,15.15,4.87,6.26,0.0,001
2020-04-10,21.16,15.28,4.47,6.87,0.0,001
2020-04-11,21.58,14.17,4.97,5.92,0.0,001
2020-04-12,23.45,14.51,5.05,5.35,0.0,001
2020-04-13,24.18,14.66,5.04,5.05,0.0,001
2020-04-14,26.16,14.72,4.43,6.77,0.01,001
